"date","total_gross_sales"
"2022-09-19","646033.57"
"2022-09-20","596766.45"
"2022-09-21","587445.34"
"2022-09-22","541151.86"
"2022-09-23","680188.73"
"2022-09-24","685217.11"
"2022-09-25","538232.91"
"2022-09-26","721987.99"
"2022-09-27","625763.69"
"2022-09-28","570898.51"
"2022-09-29","580324.25"
"2022-09-30","537583.15"
"2022-10-01","538149.93"
"2022-10-02","683905.02"
"2022-10-03","587067.94"
"2022-10-04","611869.28"
"2022-10-05","594143.73"
"2022-10-06","607935.20"
"2022-10-07","622922.06"
"2022-10-08","654277.52"
"2022-10-09","597514.47"
"2022-10-10","634598.25"
"2022-10-11","685426.10"
"2022-10-12","690285.23"
"2022-10-13","639399.15"
"2022-10-14","584702.52"
"2022-10-15","707188.84"
"2022-10-16","613413.34"
"2022-10-17","533549.53"
"2022-10-18","556096.54"
"2022-10-19","573870.43"
"2022-10-20","534840.60"
"2022-10-21","559239.98"
"2022-10-22","638575.50"
"2022-10-23","684332.23"
"2022-10-24","653945.13"
"2022-10-25","529301.41"
"2022-10-26","465421.75"
"2022-10-27","611882.54"
"2022-10-28","671859.07"
"2022-10-29","568299.22"
"2022-10-30","580434.72"
"2022-10-31","578285.85"
"2022-11-01","656934.85"
"2022-11-02","680876.62"
"2022-11-03","538063.62"
"2022-11-04","661219.20"
"2022-11-05","711843.69"
"2022-11-06","628662.81"
"2022-11-07","646314.82"
"2022-11-08","617848.77"
"2022-11-09","661994.23"
"2022-11-10","628926.31"
"2022-11-11","561598.48"
"2022-11-12","679233.66"
"2022-11-13","652912.92"
"2022-11-14","583488.91"
"2022-11-15","670673.73"
"2022-11-16","662017.94"
"2022-11-17","670527.29"
"2022-11-18","662158.86"
"2022-11-19","677274.35"
"2022-11-20","557844.84"
"2022-11-21","644773.17"
"2022-11-22","605601.89"
"2022-11-23","557080.75"
"2022-11-24","691109.31"
"2022-11-25","604054.34"
"2022-11-26","683804.95"
"2022-11-27","561807.72"
"2022-11-28","556539.83"
"2022-11-29","568083.25"
"2022-11-30","621603.77"
"2022-12-01","494753.29"
"2022-12-02","644509.56"
"2022-12-03","643846.63"
"2022-12-04","630351.62"
"2022-12-05","717645.94"
"2022-12-06","686339.30"
"2022-12-07","654320.28"
"2022-12-08","670557.54"
"2022-12-09","757436.48"
"2022-12-10","551989.46"
"2022-12-11","557121.82"
"2022-12-12","643118.68"
"2022-12-13","665947.84"
"2022-12-14","722995.07"
"2022-12-15","671519.21"
"2022-12-16","654131.08"
"2022-12-17","648973.42"
"2022-12-18","740876.67"
"2022-12-19","669954.82"
"2022-12-20","578527.96"
"2022-12-21","688368.06"
"2022-12-22","615085.94"
"2022-12-23","574979.17"
"2022-12-24","704742.82"
"2022-12-25","680093.85"
"2022-12-26","705386.21"
"2022-12-27","659987.13"
"2022-12-28","817136.28"
"2022-12-29","639593.04"
"2022-12-30","671743.38"
"2022-12-31","616431.07"
"2023-01-01","662454.71"
"2023-01-02","725687.01"
"2023-01-03","683383.14"
"2023-01-04","638463.93"
"2023-01-05","626052.73"
"2023-01-06","630505.40"
"2023-01-07","651630.24"
"2023-01-08","664452.35"
"2023-01-09","614246.77"
"2023-01-10","721087.59"
"2023-01-11","691881.97"
"2023-01-12","641576.66"
"2023-01-13","686573.33"
"2023-01-14","675177.43"
"2023-01-15","634122.96"
"2023-01-16","665609.21"
"2023-01-17","718558.87"
"2023-01-18","725076.08"
"2023-01-19","716805.49"
"2023-01-20","743324.84"
"2023-01-21","673174.27"
"2023-01-22","695320.03"
"2023-01-23","684992.75"
"2023-01-24","645799.69"
"2023-01-25","683692.27"
"2023-01-26","637132.91"
"2023-01-27","585003.03"
"2023-01-28","625760.91"
"2023-01-29","359637.13"
"2023-01-30","390712.83"
"2023-01-31","365477.95"
"2023-02-01","389813.43"
"2023-02-02","387627.38"
"2023-02-03","377059.81"
"2023-02-04","427762.17"
"2023-02-05","396284.48"
"2023-02-06","376276.09"
"2023-02-07","343345.35"
"2023-02-08","343881.92"
"2023-02-09","413801.24"
"2023-02-10","432605.45"
"2023-02-11","349980.14"
"2023-02-12","395361.33"
"2023-02-13","366748.71"
"2023-02-14","404430.29"
"2023-02-15","420349.53"
"2023-02-16","344987.51"
"2023-02-17","370109.86"
"2023-02-18","397359.52"
"2023-02-19","433882.55"
"2023-02-20","360061.15"
"2023-02-21","347573.93"
"2023-02-22","387088.36"
"2023-02-23","353489.70"
"2023-02-24","422954.88"
"2023-02-25","344598.40"
"2023-02-26","386957.92"
"2023-02-27","429601.12"
"2023-02-28","367003.40"
"2023-03-01","577682.09"
"2023-03-02","630234.35"
"2023-03-03","649520.65"
"2023-03-04","615191.61"
"2023-03-05","659011.04"
"2023-03-06","575383.99"
"2023-03-07","673976.36"
"2023-03-08","635702.55"
"2023-03-09","683750.30"
"2023-03-10","655633.60"
"2023-03-11","598202.28"
"2023-03-12","695431.73"
"2023-03-13","633488.22"
"2023-03-14","638098.29"
"2023-03-15","764684.59"
"2023-03-16","746252.28"
"2023-03-17","631137.77"
"2023-03-18","603262.67"
"2023-03-19","668657.93"
"2023-03-20","603588.06"
"2023-03-21","582842.58"
"2023-03-22","725445.69"
"2023-03-23","649558.27"
"2023-03-24","717903.48"
"2023-03-25","700854.18"
"2023-03-26","577699.43"
"2023-03-27","630162.87"
"2023-03-28","603244.70"
"2023-03-29","615127.44"
"2023-03-30","595010.90"
"2023-03-31","650222.08"
"2023-04-01","639846.56"
"2023-04-02","638208.14"
"2023-04-03","573029.92"
"2023-04-04","591127.36"
"2023-04-05","601155.10"
"2023-04-06","580527.42"
"2023-04-07","624051.78"
"2023-04-08","655351.75"
"2023-04-09","620170.50"
"2023-04-10","709702.65"
"2023-04-11","606900.80"
"2023-04-12","335695.60"
"2023-04-13","391611.58"
"2023-04-14","318185.54"
"2023-04-15","365465.50"
"2023-04-16","388850.45"
"2023-04-17","362088.29"
"2023-04-18","351071.22"
"2023-04-19","339165.08"
"2023-04-20","379448.31"
"2023-04-21","363107.86"
"2023-04-22","344090.74"
"2023-04-23","406310.05"
"2023-04-24","376145.73"
"2023-04-25","367031.41"
"2023-04-26","358253.44"
"2023-04-27","311109.82"
"2023-04-28","334050.91"
"2023-04-29","379063.97"
"2023-04-30","330169.44"
"2023-05-01","356780.95"
"2023-05-02","395033.52"
"2023-05-03","312696.56"
"2023-05-04","388848.21"
"2023-05-05","346752.08"
"2023-05-06","379977.30"
"2023-05-07","364959.18"
"2023-05-08","379677.49"
"2023-05-09","346332.48"
"2023-05-10","353076.53"
"2023-05-11","358141.59"
"2023-05-12","354694.18"
"2023-05-13","575257.06"
"2023-05-14","587455.73"
"2023-05-15","640501.86"
"2023-05-16","709375.23"
"2023-05-17","713779.75"
"2023-05-18","706252.35"
"2023-05-19","641583.39"
"2023-05-20","591572.71"
"2023-05-21","693310.09"
"2023-05-22","606697.30"
"2023-05-23","593203.34"
"2023-05-24","695983.38"
"2023-05-25","655233.39"
"2023-05-26","713127.60"
"2023-05-27","604440.70"
"2023-05-28","588534.18"
"2023-05-29","678376.05"
"2023-05-30","554798.48"
"2023-05-31","572721.69"
"2023-06-01","589795.18"
"2023-06-02","667887.33"
"2023-06-03","671139.21"
"2023-06-04","725537.24"
"2023-06-05","706700.67"
"2023-06-06","697093.62"
"2023-06-07","801447.82"
"2023-06-08","621227.92"
"2023-06-09","700851.39"
"2023-06-10","649396.71"
"2023-06-11","843922.18"
"2023-06-12","670867.09"
"2023-06-13","710691.17"
"2023-06-14","684123.71"
"2023-06-15","671563.51"
"2023-06-16","782497.89"
"2023-06-17","639571.59"
"2023-06-18","643245.99"
"2023-06-19","757896.58"
"2023-06-20","811227.34"
"2023-06-21","711758.28"
"2023-06-22","712031.62"
"2023-06-23","725331.65"
"2023-06-24","612780.97"
"2023-06-25","716688.94"
"2023-06-26","672588.16"
"2023-06-27","678679.48"
"2023-06-28","710442.87"
"2023-06-29","744538.62"
"2023-06-30","637503.70"
"2023-07-01","588871.94"
"2023-07-02","764063.50"
"2023-07-03","826278.30"
"2023-07-04","737998.56"
"2023-07-05","716534.56"
"2023-07-06","632006.40"
"2023-07-07","634210.78"
"2023-07-08","844961.16"
"2023-07-09","693397.53"
"2023-07-10","678997.74"
"2023-07-11","690659.91"
"2023-07-12","698795.82"
"2023-07-13","710566.62"
"2023-07-14","679336.03"
"2023-07-15","628069.26"
"2023-07-16","689559.71"
"2023-07-17","815821.21"
"2023-07-18","638570.13"
"2023-07-19","659892.75"
"2023-07-20","655993.70"
"2023-07-21","674763.69"
"2023-07-22","684671.33"
"2023-07-23","691662.84"
"2023-07-24","649335.51"
"2023-07-25","732054.92"
"2023-07-26","821516.01"
"2023-07-27","679156.70"
"2023-07-28","815722.59"
"2023-07-29","660537.38"
"2023-07-30","721625.10"
"2023-07-31","607205.29"
"2023-08-01","764331.14"
"2023-08-02","751225.41"
"2023-08-03","717895.72"
"2023-08-04","670410.58"
"2023-08-05","720216.45"
"2023-08-06","718280.27"
"2023-08-07","628106.02"
"2023-08-08","781898.39"
"2023-08-09","740022.86"
"2023-08-10","850529.84"
"2023-08-11","766176.59"
"2023-08-12","664962.96"
"2023-08-13","716101.08"
"2023-08-14","687747.41"
"2023-08-15","761712.37"
"2023-08-16","750922.87"
"2023-08-17","680465.91"
"2023-08-18","732972.14"
"2023-08-19","664444.59"
"2023-08-20","665151.19"
"2023-08-21","638769.47"
"2023-08-22","728772.25"
"2023-08-23","663221.00"
"2023-08-24","708941.42"
"2023-08-25","683586.43"
"2023-08-26","652312.63"
"2023-08-27","745257.81"
"2023-08-28","669589.94"
"2023-08-29","601435.55"
"2023-08-30","720251.24"
"2023-08-31","627421.60"
"2023-09-01","651218.00"
"2023-09-02","538893.20"
"2023-09-03","597539.75"
"2023-09-04","648112.81"
"2023-09-05","695282.58"
"2023-09-06","639175.56"
"2023-09-07","597767.26"
"2023-09-08","588737.71"
"2023-09-09","592065.73"
"2023-09-10","639620.84"
"2023-09-11","726362.52"
"2023-09-12","584974.83"
"2023-09-13","601277.79"
"2023-09-14","652482.32"
"2023-09-15","612053.49"
"2023-09-16","590649.15"
"2023-09-17","684670.74"
"2023-09-18","614082.85"
"2023-09-19","623823.57"
"2023-09-20","591803.02"
"2023-09-21","592218.77"
"2023-09-22","653261.47"
"2023-09-23","765979.98"
"2023-09-24","546332.04"
"2023-09-25","631387.30"
"2023-09-26","584106.45"
"2023-09-27","601551.79"
"2023-09-28","644023.77"
"2023-09-29","598167.66"
"2023-09-30","529588.85"
"2023-10-01","642682.62"
"2023-10-02","681314.51"
"2023-10-03","594756.68"
"2023-10-04","613467.78"
"2023-10-05","644765.00"
"2023-10-06","637509.93"
"2023-10-07","317283.19"
"2023-10-08","361113.90"
"2023-10-09","355087.32"
"2023-10-10","335313.01"
"2023-10-11","339302.41"
"2023-10-12","418386.94"
"2023-10-13","354180.34"
"2023-10-14","349898.89"
"2023-10-15","366398.97"
"2023-10-16","340824.87"
"2023-10-17","450332.91"
"2023-10-18","356044.50"
"2023-10-19","397662.04"
"2023-10-20","334779.03"
"2023-10-21","380960.23"
"2023-10-22","331581.04"
"2023-10-23","406927.40"
"2023-10-24","326313.49"
"2023-10-25","663018.38"
"2023-10-26","598689.13"
"2023-10-27","640355.29"
"2023-10-28","674500.64"
"2023-10-29","553746.67"
"2023-10-30","545885.04"
"2023-10-31","547794.08"
"2023-11-01","643725.13"
"2023-11-02","719391.26"
"2023-11-03","605039.00"
"2023-11-04","602958.39"
"2023-11-05","613458.63"
"2023-11-06","549382.94"
"2023-11-07","601776.39"
"2023-11-08","630344.77"
"2023-11-09","636220.04"
"2023-11-10","627798.24"
"2023-11-11","646690.53"
"2023-11-12","609309.14"
"2023-11-13","579792.16"
"2023-11-14","635707.53"
"2023-11-15","665032.72"
"2023-11-16","616941.66"
"2023-11-17","597784.03"
"2023-11-18","654842.57"
"2023-11-19","634316.81"
"2023-11-20","614435.43"
"2023-11-21","589168.68"
"2023-11-22","676236.77"
"2023-11-23","614228.64"
"2023-11-24","578558.15"
"2023-11-25","564885.42"
"2023-11-26","599650.39"
"2023-11-27","657164.65"
"2023-11-28","550444.63"
"2023-11-29","651117.31"
"2023-11-30","619993.34"
"2023-12-01","666774.27"
"2023-12-02","725025.93"
"2023-12-03","661859.66"
"2023-12-04","680773.20"
"2023-12-05","650274.46"
"2023-12-06","827102.84"
"2023-12-07","699959.26"
"2023-12-08","656217.54"
"2023-12-09","583200.15"
"2023-12-10","648186.58"
"2023-12-11","585865.93"
"2023-12-12","664586.34"
"2023-12-13","766963.49"
"2023-12-14","682719.28"
"2023-12-15","606066.06"
"2023-12-16","603095.78"
"2023-12-17","619383.63"
"2023-12-18","729220.74"
"2023-12-19","646573.22"
"2023-12-20","648149.66"
"2023-12-21","774059.84"
"2023-12-22","646481.62"
"2023-12-23","625599.46"
"2023-12-24","681920.77"
"2023-12-25","567944.55"
"2023-12-26","687081.51"
"2023-12-27","391000.50"
"2023-12-28","369748.81"
"2023-12-29","418870.55"
"2023-12-30","341371.50"
"2023-12-31","386629.04"
"2024-01-01","363180.53"
"2024-01-02","390890.06"
"2024-01-03","373088.94"
"2024-01-04","354350.55"
"2024-01-05","430164.52"
"2024-01-06","419438.38"
"2024-01-07","365643.95"
"2024-01-08","365424.96"
"2024-01-09","559623.02"
"2024-01-10","533485.80"
"2024-01-11","637804.56"
"2024-01-12","564482.30"
"2024-01-13","712084.28"
"2024-01-14","614125.08"
"2024-01-15","581363.37"
"2024-01-16","571377.74"
"2024-01-17","587292.75"
"2024-01-18","679398.24"
"2024-01-19","531950.19"
"2024-01-20","834878.63"
"2024-01-21","562597.26"
"2024-01-22","687427.47"
"2024-01-23","563573.46"
"2024-01-24","676401.60"
"2024-01-25","660991.75"
"2024-01-26","665650.18"
"2024-01-27","644651.27"
"2024-01-28","674348.26"
"2024-01-29","611546.27"
"2024-01-30","587324.16"
