"date","epidemic","total_gross_sales"
"2022-08-21",False,"690419.37"
"2022-08-22",False,"794447.09"
"2022-08-23",False,"732703.47"
"2022-08-24",False,"664937.76"
"2022-08-25",False,"802863.05"
"2022-08-26",False,"729942.54"
"2022-08-27",False,"775709.01"
"2022-08-28",False,"800546.59"
"2022-08-29",False,"640132.40"
"2022-08-30",False,"688732.30"
"2022-08-31",False,"677685.29"
"2022-09-01",False,"649098.70"
"2022-09-02",False,"688484.76"
"2022-09-03",False,"711832.51"
"2022-09-04",False,"682992.00"
"2022-09-05",False,"652270.08"
"2022-09-06",False,"662738.45"
"2022-09-07",False,"594022.57"
"2022-09-08",False,"601220.03"
"2022-09-09",False,"638227.63"
"2022-09-10",False,"565172.46"
"2022-09-11",False,"674798.55"
"2022-09-12",False,"556046.75"
"2022-09-13",False,"599366.24"
"2022-09-14",False,"589106.09"
"2022-09-15",False,"742485.79"
"2022-09-16",False,"632180.18"
"2022-09-17",False,"651181.61"
"2022-09-18",False,"597640.70"
"2022-09-19",False,"646033.57"
"2022-09-20",False,"596766.45"
"2022-09-21",False,"587445.34"
"2022-09-22",False,"541151.86"
"2022-09-23",False,"680188.73"
"2022-09-24",False,"685217.11"
"2022-09-25",False,"538232.91"
"2022-09-26",False,"721987.99"
"2022-09-27",False,"625763.69"
"2022-09-28",False,"570898.51"
"2022-09-29",False,"580324.25"
"2022-09-30",False,"537583.15"
"2022-10-01",False,"538149.93"
"2022-10-02",False,"683905.02"
"2022-10-03",False,"587067.94"
"2022-10-04",False,"611869.28"
"2022-10-05",False,"594143.73"
"2022-10-06",False,"607935.20"
"2022-10-07",False,"622922.06"
"2022-10-08",False,"654277.52"
"2022-10-09",False,"597514.47"
"2022-10-10",False,"634598.25"
"2022-10-11",False,"685426.10"
"2022-10-12",False,"690285.23"
"2022-10-13",False,"639399.15"
"2022-10-14",False,"584702.52"
"2022-10-15",False,"707188.84"
"2022-10-16",False,"613413.34"
"2022-10-17",False,"533549.53"
"2022-10-18",False,"556096.54"
"2022-10-19",False,"573870.43"
"2022-10-20",False,"534840.60"
"2022-10-21",False,"559239.98"
"2022-10-22",False,"638575.50"
"2022-10-23",False,"684332.23"
"2022-10-24",False,"653945.13"
"2022-10-25",False,"529301.41"
"2022-10-26",False,"465421.75"
"2022-10-27",False,"611882.54"
"2022-10-28",False,"671859.07"
"2022-10-29",False,"568299.22"
"2022-10-30",False,"580434.72"
"2022-10-31",False,"578285.85"
"2022-11-01",False,"656934.85"
"2022-11-02",False,"680876.62"
"2022-11-03",False,"538063.62"
"2022-11-04",False,"661219.20"
"2022-11-05",False,"711843.69"
"2022-11-06",False,"628662.81"
"2022-11-07",False,"646314.82"
"2022-11-08",False,"617848.77"
"2022-11-09",False,"661994.23"
"2022-11-10",False,"628926.31"
"2022-11-11",False,"561598.48"
"2022-11-12",False,"679233.66"
"2022-11-13",False,"652912.92"
"2022-11-14",False,"583488.91"
"2022-11-15",False,"670673.73"
"2022-11-16",False,"662017.94"
"2022-11-17",False,"670527.29"
"2022-11-18",False,"662158.86"
"2022-11-19",False,"677274.35"
"2022-11-20",False,"557844.84"
"2022-11-21",False,"644773.17"
"2022-11-22",False,"605601.89"
"2022-11-23",False,"557080.75"
"2022-11-24",False,"691109.31"
"2022-11-25",False,"604054.34"
"2022-11-26",False,"683804.95"
"2022-11-27",False,"561807.72"
"2022-11-28",False,"556539.83"
"2022-11-29",False,"568083.25"
"2022-11-30",False,"621603.77"
"2022-12-01",False,"494753.29"
"2022-12-02",False,"644509.56"
"2022-12-03",False,"643846.63"
"2022-12-04",False,"630351.62"
"2022-12-05",False,"717645.94"
"2022-12-06",False,"686339.30"
"2022-12-07",False,"654320.28"
"2022-12-08",False,"670557.54"
"2022-12-09",False,"757436.48"
"2022-12-10",False,"551989.46"
"2022-12-11",False,"557121.82"
"2022-12-12",False,"643118.68"
"2022-12-13",False,"665947.84"
"2022-12-14",False,"722995.07"
"2022-12-15",False,"671519.21"
"2022-12-16",False,"654131.08"
"2022-12-17",False,"648973.42"
"2022-12-18",False,"740876.67"
"2022-12-19",False,"669954.82"
"2022-12-20",False,"578527.96"
"2022-12-21",False,"688368.06"
"2022-12-22",False,"615085.94"
"2022-12-23",False,"574979.17"
"2022-12-24",False,"704742.82"
"2022-12-25",False,"680093.85"
"2022-12-26",False,"705386.21"
"2022-12-27",False,"659987.13"
"2022-12-28",False,"817136.28"
"2022-12-29",False,"639593.04"
"2022-12-30",False,"671743.38"
"2022-12-31",False,"616431.07"
"2023-01-01",False,"662454.71"
"2023-01-02",False,"725687.01"
"2023-01-03",False,"683383.14"
"2023-01-04",False,"638463.93"
"2023-01-05",False,"626052.73"
"2023-01-06",False,"630505.40"
"2023-01-07",False,"651630.24"
"2023-01-08",False,"664452.35"
"2023-01-09",False,"614246.77"
"2023-01-10",False,"721087.59"
"2023-01-11",False,"691881.97"
"2023-01-12",False,"641576.66"
"2023-01-13",False,"686573.33"
"2023-01-14",False,"675177.43"
"2023-01-15",False,"634122.96"
"2023-01-16",False,"665609.21"
"2023-01-17",False,"718558.87"
"2023-01-18",False,"725076.08"
"2023-01-19",False,"716805.49"
"2023-01-20",False,"743324.84"
"2023-01-21",False,"673174.27"
"2023-01-22",False,"695320.03"
"2023-01-23",False,"684992.75"
"2023-01-24",False,"645799.69"
"2023-01-25",False,"683692.27"
"2023-01-26",False,"637132.91"
"2023-01-27",False,"585003.03"
"2023-01-28",False,"625760.91"
"2023-01-29",True,"359637.13"
"2023-01-30",True,"390712.83"
"2023-01-31",True,"365477.95"
"2023-02-01",True,"389813.43"
"2023-02-02",True,"387627.38"
"2023-02-03",True,"377059.81"
"2023-02-04",True,"427762.17"
"2023-02-05",True,"396284.48"
"2023-02-06",True,"376276.09"
"2023-02-07",True,"343345.35"
"2023-02-08",True,"343881.92"
"2023-02-09",True,"413801.24"
"2023-02-10",True,"432605.45"
"2023-02-11",True,"349980.14"
"2023-02-12",True,"395361.33"
"2023-02-13",True,"366748.71"
"2023-02-14",True,"404430.29"
"2023-02-15",True,"420349.53"
"2023-02-16",True,"344987.51"
"2023-02-17",True,"370109.86"
"2023-02-18",True,"397359.52"
"2023-02-19",True,"433882.55"
"2023-02-20",True,"360061.15"
"2023-02-21",True,"347573.93"
"2023-02-22",True,"387088.36"
"2023-02-23",True,"353489.70"
"2023-02-24",True,"422954.88"
"2023-02-25",True,"344598.40"
"2023-02-26",True,"386957.92"
"2023-02-27",True,"429601.12"
"2023-02-28",True,"367003.40"
"2023-03-01",False,"577682.09"
"2023-03-02",False,"630234.35"
"2023-03-03",False,"649520.65"
"2023-03-04",False,"615191.61"
"2023-03-05",False,"659011.04"
"2023-03-06",False,"575383.99"
"2023-03-07",False,"673976.36"
"2023-03-08",False,"635702.55"
"2023-03-09",False,"683750.30"
"2023-03-10",False,"655633.60"
"2023-03-11",False,"598202.28"
"2023-03-12",False,"695431.73"
"2023-03-13",False,"633488.22"
"2023-03-14",False,"638098.29"
"2023-03-15",False,"764684.59"
"2023-03-16",False,"746252.28"
"2023-03-17",False,"631137.77"
"2023-03-18",False,"603262.67"
"2023-03-19",False,"668657.93"
"2023-03-20",False,"603588.06"
"2023-03-21",False,"582842.58"
"2023-03-22",False,"725445.69"
"2023-03-23",False,"649558.27"
"2023-03-24",False,"717903.48"
"2023-03-25",False,"700854.18"
"2023-03-26",False,"577699.43"
"2023-03-27",False,"630162.87"
"2023-03-28",False,"603244.70"
"2023-03-29",False,"615127.44"
"2023-03-30",False,"595010.90"
"2023-03-31",False,"650222.08"
"2023-04-01",False,"639846.56"
"2023-04-02",False,"638208.14"
"2023-04-03",False,"573029.92"
"2023-04-04",False,"591127.36"
"2023-04-05",False,"601155.10"
"2023-04-06",False,"580527.42"
"2023-04-07",False,"624051.78"
"2023-04-08",False,"655351.75"
"2023-04-09",False,"620170.50"
"2023-04-10",False,"709702.65"
"2023-04-11",False,"606900.80"
"2023-04-12",True,"335695.60"
"2023-04-13",True,"391611.58"
"2023-04-14",True,"318185.54"
"2023-04-15",True,"365465.50"
"2023-04-16",True,"388850.45"
"2023-04-17",True,"362088.29"
"2023-04-18",True,"351071.22"
"2023-04-19",True,"339165.08"
"2023-04-20",True,"379448.31"
"2023-04-21",True,"363107.86"
"2023-04-22",True,"344090.74"
"2023-04-23",True,"406310.05"
"2023-04-24",True,"376145.73"
"2023-04-25",True,"367031.41"
"2023-04-26",True,"358253.44"
"2023-04-27",True,"311109.82"
"2023-04-28",True,"334050.91"
"2023-04-29",True,"379063.97"
"2023-04-30",True,"330169.44"
"2023-05-01",True,"356780.95"
"2023-05-02",True,"395033.52"
"2023-05-03",True,"312696.56"
"2023-05-04",True,"388848.21"
"2023-05-05",True,"346752.08"
"2023-05-06",True,"379977.30"
"2023-05-07",True,"364959.18"
"2023-05-08",True,"379677.49"
"2023-05-09",True,"346332.48"
"2023-05-10",True,"353076.53"
"2023-05-11",True,"358141.59"
"2023-05-12",True,"354694.18"
"2023-05-13",False,"575257.06"
"2023-05-14",False,"587455.73"
"2023-05-15",False,"640501.86"
"2023-05-16",False,"709375.23"
"2023-05-17",False,"713779.75"
"2023-05-18",False,"706252.35"
"2023-05-19",False,"641583.39"
"2023-05-20",False,"591572.71"
"2023-05-21",False,"693310.09"
"2023-05-22",False,"606697.30"
"2023-05-23",False,"593203.34"
"2023-05-24",False,"695983.38"
"2023-05-25",False,"655233.39"
"2023-05-26",False,"713127.60"
"2023-05-27",False,"604440.70"
"2023-05-28",False,"588534.18"
"2023-05-29",False,"678376.05"
"2023-05-30",False,"554798.48"
"2023-05-31",False,"572721.69"
"2023-06-01",False,"589795.18"
"2023-06-02",False,"667887.33"
"2023-06-03",False,"671139.21"
"2023-06-04",False,"725537.24"
"2023-06-05",False,"706700.67"
"2023-06-06",False,"697093.62"
"2023-06-07",False,"801447.82"
"2023-06-08",False,"621227.92"
"2023-06-09",False,"700851.39"
"2023-06-10",False,"649396.71"
"2023-06-11",False,"843922.18"
"2023-06-12",False,"670867.09"
"2023-06-13",False,"710691.17"
"2023-06-14",False,"684123.71"
"2023-06-15",False,"671563.51"
"2023-06-16",False,"782497.89"
"2023-06-17",False,"639571.59"
"2023-06-18",False,"643245.99"
"2023-06-19",False,"757896.58"
"2023-06-20",False,"811227.34"
"2023-06-21",False,"711758.28"
"2023-06-22",False,"712031.62"
"2023-06-23",False,"725331.65"
"2023-06-24",False,"612780.97"
"2023-06-25",False,"716688.94"
"2023-06-26",False,"672588.16"
"2023-06-27",False,"678679.48"
"2023-06-28",False,"710442.87"
"2023-06-29",False,"744538.62"
"2023-06-30",False,"637503.70"
"2023-07-01",False,"588871.94"
"2023-07-02",False,"764063.50"
"2023-07-03",False,"826278.30"
"2023-07-04",False,"737998.56"
"2023-07-05",False,"716534.56"
"2023-07-06",False,"632006.40"
"2023-07-07",False,"634210.78"
"2023-07-08",False,"844961.16"
"2023-07-09",False,"693397.53"
"2023-07-10",False,"678997.74"
"2023-07-11",False,"690659.91"
"2023-07-12",False,"698795.82"
"2023-07-13",False,"710566.62"
"2023-07-14",False,"679336.03"
"2023-07-15",False,"628069.26"
"2023-07-16",False,"689559.71"
"2023-07-17",False,"815821.21"
"2023-07-18",False,"638570.13"
"2023-07-19",False,"659892.75"
"2023-07-20",False,"655993.70"
"2023-07-21",False,"674763.69"
"2023-07-22",False,"684671.33"
"2023-07-23",False,"691662.84"
"2023-07-24",False,"649335.51"
"2023-07-25",False,"732054.92"
"2023-07-26",False,"821516.01"
"2023-07-27",False,"679156.70"
"2023-07-28",False,"815722.59"
"2023-07-29",False,"660537.38"
"2023-07-30",False,"721625.10"
"2023-07-31",False,"607205.29"
"2023-08-01",False,"764331.14"
"2023-08-02",False,"751225.41"
"2023-08-03",False,"717895.72"
"2023-08-04",False,"670410.58"
"2023-08-05",False,"720216.45"
"2023-08-06",False,"718280.27"
"2023-08-07",False,"628106.02"
"2023-08-08",False,"781898.39"
"2023-08-09",False,"740022.86"
"2023-08-10",False,"850529.84"
"2023-08-11",False,"766176.59"
"2023-08-12",False,"664962.96"
"2023-08-13",False,"716101.08"
"2023-08-14",False,"687747.41"
"2023-08-15",False,"761712.37"
"2023-08-16",False,"750922.87"
"2023-08-17",False,"680465.91"
"2023-08-18",False,"732972.14"
"2023-08-19",False,"664444.59"
"2023-08-20",False,"665151.19"
"2023-08-21",False,"638769.47"
"2023-08-22",False,"728772.25"
"2023-08-23",False,"663221.00"
"2023-08-24",False,"708941.42"
"2023-08-25",False,"683586.43"
"2023-08-26",False,"652312.63"
"2023-08-27",False,"745257.81"
"2023-08-28",False,"669589.94"
"2023-08-29",False,"601435.55"
"2023-08-30",False,"720251.24"
"2023-08-31",False,"627421.60"
"2023-09-01",False,"651218.00"
"2023-09-02",False,"538893.20"
"2023-09-03",False,"597539.75"
"2023-09-04",False,"648112.81"
"2023-09-05",False,"695282.58"
"2023-09-06",False,"639175.56"
"2023-09-07",False,"597767.26"
"2023-09-08",False,"588737.71"
"2023-09-09",False,"592065.73"
"2023-09-10",False,"639620.84"
"2023-09-11",False,"726362.52"
"2023-09-12",False,"584974.83"
"2023-09-13",False,"601277.79"
"2023-09-14",False,"652482.32"
"2023-09-15",False,"612053.49"
"2023-09-16",False,"590649.15"
"2023-09-17",False,"684670.74"
"2023-09-18",False,"614082.85"
"2023-09-19",False,"623823.57"
"2023-09-20",False,"591803.02"
"2023-09-21",False,"592218.77"
"2023-09-22",False,"653261.47"
"2023-09-23",False,"765979.98"
"2023-09-24",False,"546332.04"
"2023-09-25",False,"631387.30"
"2023-09-26",False,"584106.45"
"2023-09-27",False,"601551.79"
"2023-09-28",False,"644023.77"
"2023-09-29",False,"598167.66"
"2023-09-30",False,"529588.85"
"2023-10-01",False,"642682.62"
"2023-10-02",False,"681314.51"
"2023-10-03",False,"594756.68"
"2023-10-04",False,"613467.78"
"2023-10-05",False,"644765.00"
"2023-10-06",False,"637509.93"
"2023-10-07",True,"317283.19"
"2023-10-08",True,"361113.90"
"2023-10-09",True,"355087.32"
"2023-10-10",True,"335313.01"
"2023-10-11",True,"339302.41"
"2023-10-12",True,"418386.94"
"2023-10-13",True,"354180.34"
"2023-10-14",True,"349898.89"
"2023-10-15",True,"366398.97"
"2023-10-16",True,"340824.87"
"2023-10-17",True,"450332.91"
"2023-10-18",True,"356044.50"
"2023-10-19",True,"397662.04"
"2023-10-20",True,"334779.03"
"2023-10-21",True,"380960.23"
"2023-10-22",True,"331581.04"
"2023-10-23",True,"406927.40"
"2023-10-24",True,"326313.49"
"2023-10-25",False,"663018.38"
"2023-10-26",False,"598689.13"
"2023-10-27",False,"640355.29"
"2023-10-28",False,"674500.64"
"2023-10-29",False,"553746.67"
"2023-10-30",False,"545885.04"
"2023-10-31",False,"547794.08"
"2023-11-01",False,"643725.13"
"2023-11-02",False,"719391.26"
"2023-11-03",False,"605039.00"
"2023-11-04",False,"602958.39"
"2023-11-05",False,"613458.63"
"2023-11-06",False,"549382.94"
"2023-11-07",False,"601776.39"
"2023-11-08",False,"630344.77"
"2023-11-09",False,"636220.04"
"2023-11-10",False,"627798.24"
"2023-11-11",False,"646690.53"
"2023-11-12",False,"609309.14"
"2023-11-13",False,"579792.16"
"2023-11-14",False,"635707.53"
"2023-11-15",False,"665032.72"
"2023-11-16",False,"616941.66"
"2023-11-17",False,"597784.03"
"2023-11-18",False,"654842.57"
"2023-11-19",False,"634316.81"
"2023-11-20",False,"614435.43"
"2023-11-21",False,"589168.68"
"2023-11-22",False,"676236.77"
"2023-11-23",False,"614228.64"
"2023-11-24",False,"578558.15"
"2023-11-25",False,"564885.42"
"2023-11-26",False,"599650.39"
"2023-11-27",False,"657164.65"
"2023-11-28",False,"550444.63"
"2023-11-29",False,"651117.31"
"2023-11-30",False,"619993.34"
"2023-12-01",False,"666774.27"
"2023-12-02",False,"725025.93"
"2023-12-03",False,"661859.66"
"2023-12-04",False,"680773.20"
"2023-12-05",False,"650274.46"
"2023-12-06",False,"827102.84"
"2023-12-07",False,"699959.26"
"2023-12-08",False,"656217.54"
"2023-12-09",False,"583200.15"
"2023-12-10",False,"648186.58"
"2023-12-11",False,"585865.93"
"2023-12-12",False,"664586.34"
"2023-12-13",False,"766963.49"
"2023-12-14",False,"682719.28"
"2023-12-15",False,"606066.06"
"2023-12-16",False,"603095.78"
"2023-12-17",False,"619383.63"
"2023-12-18",False,"729220.74"
"2023-12-19",False,"646573.22"
"2023-12-20",False,"648149.66"
"2023-12-21",False,"774059.84"
"2023-12-22",False,"646481.62"
"2023-12-23",False,"625599.46"
"2023-12-24",False,"681920.77"
"2023-12-25",False,"567944.55"
"2023-12-26",False,"687081.51"
"2023-12-27",True,"391000.50"
"2023-12-28",True,"369748.81"
"2023-12-29",True,"418870.55"
"2023-12-30",True,"341371.50"
"2023-12-31",True,"386629.04"
"2024-01-01",True,"363180.53"
"2024-01-02",True,"390890.06"
"2024-01-03",True,"373088.94"
"2024-01-04",True,"354350.55"
"2024-01-05",True,"430164.52"
"2024-01-06",True,"419438.38"
"2024-01-07",True,"365643.95"
"2024-01-08",True,"365424.96"
"2024-01-09",False,"559623.02"
"2024-01-10",False,"533485.80"
"2024-01-11",False,"637804.56"
"2024-01-12",False,"564482.30"
"2024-01-13",False,"712084.28"
"2024-01-14",False,"614125.08"
"2024-01-15",False,"581363.37"
"2024-01-16",False,"571377.74"
"2024-01-17",False,"587292.75"
"2024-01-18",False,"679398.24"
"2024-01-19",False,"531950.19"
"2024-01-20",False,"834878.63"
"2024-01-21",False,"562597.26"
"2024-01-22",False,"687427.47"
"2024-01-23",False,"563573.46"
"2024-01-24",False,"676401.60"
"2024-01-25",False,"660991.75"
"2024-01-26",False,"665650.18"
"2024-01-27",False,"644651.27"
"2024-01-28",False,"674348.26"
"2024-01-29",False,"611546.27"
"2024-01-30",False,"587324.16"
