"tank_id","area","tank_size","total_batches","total_adjustments","adjusted_batches","adjusted_batch_rate_pct","avg_adjustments_per_batch","total_adjustment_rank","adjusted_batch_rate_rank"
"5","Mezzanine","330","435","61","50","11.49","0.14","9","44"
"4","Mezzanine","150","27","3","3","11.11","0.11","38","45"
"11","Polish","330","28","3","3","10.71","0.11","38","46"
"4","Mezzanine","330","161","20","17","10.56","0.12","20","47"
"3","Mezzanine","165","10","2","1","10.00","0.20","44","48"
"6","Mezzanine","440","10","1","1","10.00","0.10","57","48"
"5","Mezzanine","165","53","6","5","9.43","0.11","34","50"
"5","Mezzanine","110","13","1","1","7.69","0.08","57","51"
"1","Mezzanine","150","14","1","1","7.14","0.07","57","52"
"12","Polish","850","14","1","1","7.14","0.07","57","52"
"13","Polish","55","560","36","36","6.43","0.06","12","54"
"3","Mezzanine","220","16","1","1","6.25","0.06","57","55"
"6","Mezzanine","825","17","1","1","5.88","0.06","57","56"
"6","Mezzanine","550","39","2","2","5.13","0.05","44","57"
"13","Polish","110","2566","136","125","4.87","0.05","2","58"
"TOTE","Acid/Corrosive","110","43","2","2","4.65","0.05","44","59"
"12","Polish","250","23","1","1","4.35","0.04","57","60"
"6","Mezzanine","990","338","13","11","3.25","0.04","25","61"
"DRUM","Skirt","55","806","27","24","2.98","0.03","17","62"
"10","Acid/Corrosive","550","38","1","1","2.63","0.03","57","63"
"6","Mezzanine","1000","102","2","2","1.96","0.02","44","64"
"TOTE","Acid/Corrosive","275","117","3","2","1.71","0.03","38","65"
"DRUM","Acid/Corrosive","55","133","2","2","1.50","0.02","44","66"
"DRUM","Skirt","30","86","1","1","1.16","0.01","57","67"
"TOTE","Skirt","275","94","1","1","1.06","0.01","57","68"
"6","Mezzanine","660","133","1","1","0.75","0.01","57","69"
"10","Acid/Corrosive","275","13","0","0","0.00","0.00","70","70"
"10","Acid/Corrosive","330","14","0","0","0.00","0.00","70","70"
"10","Acid/Corrosive","825","9","0","0","0.00","0.00","70","70"
"10","Acid/Corrosive","1000","107","0","0","0.00","0.00","70","70"
"12","Polish","55","9","0","0","0.00","0.00","70","70"
"12","Polish","100","5","0","0","0.00","0.00","70","70"
"12","Polish","120","8","0","0","0.00","0.00","70","70"
"12","Polish","125","5","0","0","0.00","0.00","70","70"
"12","Polish","180","11","0","0","0.00","0.00","70","70"
"12","Polish","750","5","0","0","0.00","0.00","70","70"
"12","Polish","800","6","0","0","0.00","0.00","70","70"
"13","Polish","115","9","0","0","0.00","0.00","70","70"
"4","Mezzanine","115","8","0","0","0.00","0.00","70","70"
"4","Mezzanine","175","5","0","0","0.00","0.00","70","70"
"4","Mezzanine","250","7","0","0","0.00","0.00","70","70"
"6","Mezzanine","330","5","0","0","0.00","0.00","70","70"
"6","Mezzanine","500","10","0","0","0.00","0.00","70","70"
"6","Mezzanine","770","13","0","0","0.00","0.00","70","70"
"6","Mezzanine","880","8","0","0","0.00","0.00","70","70"
"8","Skirt","10","6","0","0","0.00","0.00","70","70"
"8","Skirt","28","5","0","0","0.00","0.00","70","70"
"9","Acid/Corrosive","275","7","0","0","0.00","0.00","70","70"
"9","Acid/Corrosive","1000","8","0","0","0.00","0.00","70","70"
"DRUM","Skirt","10","27","0","0","0.00","0.00","70","70"
"DRUM","Skirt","15","18","0","0","0.00","0.00","70","70"
"DRUM","Skirt","20","5","0","0","0.00","0.00","70","70"
"DRUM","Skirt","28","5","0","0","0.00","0.00","70","70"
"DRUM","Coatings","30","21","0","0","0.00","0.00","70","70"
"DRUM","Coatings","35","7","0","0","0.00","0.00","70","70"
"DRUM","Coatings","40","6","0","0","0.00","0.00","70","70"
"DRUM","Mezzanine","55","12","0","0","0.00","0.00","70","70"
"DRUM","Polishes","55","6","0","0","0.00","0.00","70","70"
"DRUM","Coatings","55","257","0","0","0.00","0.00","70","70"
"DRUM","Acid/Corrosive","110","5","0","0","0.00","0.00","70","70"
"DRUM","Mezzanine","110","6","0","0","0.00","0.00","70","70"
"DRUM","Skirt","110","10","0","0","0.00","0.00","70","70"
"GALLON","Lab","1","27","0","0","0.00","0.00","70","70"
"GALLON","Lab","2","5","0","0","0.00","0.00","70","70"
"GALLON","Lab","5","83","0","0","0.00","0.00","70","70"
"GALLON","Coatings","5","14","0","0","0.00","0.00","70","70"
"GALLON","Skirt","5","15","0","0","0.00","0.00","70","70"
"HEDPAK","Skirt","5","178","0","0","0.00","0.00","70","70"
"HEDPAK","Coatings","5","26","0","0","0.00","0.00","70","70"
"HEDPAK","Lab","5","60","0","0","0.00","0.00","70","70"
"HOT DOG","Polishes","50","5","0","0","0.00","0.00","70","70"
"HOT DOG","Polishes","55","6","0","0","0.00","0.00","70","70"
"HOT DOG","Polishes","60","6","0","0","0.00","0.00","70","70"
"HOT DOG","Polishes","80","10","0","0","0.00","0.00","70","70"
"TOTE","Acid/Corrosive","165","7","0","0","0.00","0.00","70","70"
"TOTE","Acid/Corrosive","220","10","0","0","0.00","0.00","70","70"
"TOTE","Polishes","275","115","0","0","0.00","0.00","70","70"
"TOTE","Mezzanine","275","34","0","0","0.00","0.00","70","70"
"TOTE","Acid/Corrosive","330","19","0","0","0.00","0.00","70","70"
